factor_id,layer,variable,definition,direction,OR_mle,rank_biserial,firth_fdr_q,trigger_bin,trigger_condition,trigger_pct,threshold_p33,threshold_p67,risky_median,safe_median
L1-01,1,Attr51,Attr51,risk-increasing,1.3354,-0.1597,0.0,HIGH,>= 0.6068,top 33%,0.3631,0.6068,0.5566,0.4734
L1-02,1,equity_to_assets,equity_to_assets,risk-reducing,0.7398,0.1724,0.0,LOW,<= 0.2269,bottom 33%,0.2269,0.473,0.2653,0.3521
L1-03,1,total_liabilities_to_assets,total_liabilities_to_assets,risk-increasing,1.3512,-0.1736,0.0,HIGH,>= 0.7539,top 33%,0.4999,0.7539,0.7154,0.6269
L1-04,1,Attr52,short-term liabilities / sales,risk-increasing,1.2267,-0.1273,0.0,HIGH,>= 0.3546,top 33%,0.1826,0.3546,0.2957,0.2514
L1-05,1,Attr62,Attr62,risk-increasing,1.3015,-0.177,0.0,HIGH,>= 126.7684,top 33%,65.0651,126.7684,113.855,89.024
L1-06,1,Attr49,(net profit + depreciation) / total liabilities,risk-reducing,0.7801,0.1647,0.0,LOW,<= -0.0220,bottom 33%,-0.022,0.0168,-0.0129,0.0
L1-07,1,Attr38,total liabilities / total assets (alt),risk-reducing,0.7269,0.1858,0.0,LOW,<= 0.3427,bottom 33%,0.3427,0.5791,0.3766,0.4738
L1-08,1,working_capital_to_assets,Attr3  — working capital / total assets,risk-reducing,0.7147,0.1893,0.0,LOW,<= -0.0200,bottom 33%,-0.02,0.2072,0.0076,0.0972
L1-09,1,Attr30,total liabilities / cash,risk-increasing,1.2399,-0.164,0.0,HIGH,>= 0.4179,top 33%,0.189,0.4179,0.3603,0.2777
L1-10,1,Attr48,Attr48,risk-reducing,0.763,0.1716,0.0,LOW,<= -0.0382,bottom 33%,-0.0382,0.0337,-0.0255,0.0
L1-11,1,Attr11,Attr11,risk-reducing,0.7261,0.2175,0.0,LOW,<= 0.0034,bottom 33%,0.0034,0.0745,0.0049,0.0398
L1-12,1,Attr22,Attr22,risk-reducing,0.7051,0.2178,0.0,LOW,<= 0.0000,bottom 33%,0.0,0.0689,0.0066,0.035
L1-13,1,Attr25,equity / total assets (alt),risk-reducing,0.7391,0.2192,0.0,LOW,<= 0.0901,bottom 33%,0.0901,0.3526,0.1133,0.2296
L1-14,1,Attr31,Attr31,risk-reducing,0.7746,0.2233,0.0,LOW,<= -0.0001,bottom 33%,-0.0001,0.0349,0.001,0.0168
L1-15,1,Attr42,Attr42,risk-reducing,0.7473,0.2099,0.0,LOW,<= 0.0000,bottom 33%,0.0,0.036,0.0041,0.0176
L1-16,1,Attr23,Attr23,risk-reducing,0.7566,0.2434,0.0,LOW,<= -0.0058,bottom 33%,-0.0058,0.0234,-0.0056,0.0093
L1-17,1,Attr13,gross profit + depreciation / sales,risk-reducing,0.7212,0.2702,0.0,LOW,<= 0.0099,bottom 33%,0.0099,0.0523,0.0061,0.0316
L1-18,1,Attr24,gross profit (3-year avg) / total assets,risk-reducing,0.7437,0.2677,0.0,LOW,<= -0.0027,bottom 33%,-0.0027,0.1496,0.0018,0.0721
L1-19,1,net_profit_to_assets,net_profit_to_assets,risk-reducing,0.7186,0.2403,0.0,LOW,<= -0.0104,bottom 33%,-0.0104,0.0454,-0.0073,0.0177
L1-20,1,Attr39,Attr39,risk-reducing,0.7174,0.2635,0.0,LOW,<= 0.0000,bottom 33%,0.0,0.0332,-0.008,0.0158
L1-21,1,Attr19,Attr19,risk-reducing,0.7474,0.249,0.0,LOW,<= -0.0049,bottom 33%,-0.0049,0.0282,-0.0059,0.0118
L1-22,1,Attr35,total sales / total assets (alt),risk-reducing,0.6558,0.2672,0.0,LOW,<= -0.0008,bottom 33%,-0.0008,0.0639,-0.0146,0.0295
L1-23,1,Attr14,Attr14,risk-reducing,0.7102,0.2449,0.0,LOW,<= -0.0091,bottom 33%,-0.0091,0.0546,-0.0081,0.0227
L1-24,1,Attr18,Attr18,risk-reducing,0.7103,0.2449,0.0,LOW,<= -0.0091,bottom 33%,-0.0091,0.0546,-0.0081,0.0227
L1-25,1,ebit_to_assets,ebit_to_assets,risk-reducing,0.7102,0.2449,0.0,LOW,<= -0.0091,bottom 33%,-0.0091,0.0546,-0.0081,0.0227
L1-26,1,Attr32,Attr32,risk-increasing,1.2809,-0.1658,0.0,HIGH,>= 130.2812,top 33%,66.8636,130.2812,116.65,91.877
L1-27,1,retained_earnings_to_assets,Attr6  — retained earnings / total assets,risk-reducing,0.8172,0.1691,2.343804163097553e-15,LOW,<= -0.0013,bottom 33%,-0.0013,0.0,0.0,0.0
L1-28,1,Attr55,profit on operating activities (×1000) / short-term liabilities,risk-reducing,0.7809,0.2063,1.5218622195778412e-08,LOW,<= -51.2765,bottom 33%,-51.2765,1150.928,6.9355,316.0
L1-29,1,Attr41,short-term liabilities / total assets,risk-reducing,0.7986,0.161,9.420502249544085e-08,LOW,<= 0.0683,bottom 33%,0.0683,0.2253,0.0616,0.136
L1-30,1,Attr29,log(total assets),risk-reducing,0.8438,0.0834,1.420255610451449e-07,LOW,<= 3.5420,bottom 33%,3.542,4.2141,3.7968,3.8978
L1-31,1,Attr56,net profit / total assets - ROA,risk-reducing,0.8597,0.1184,8.40586467421381e-07,LOW,<= 0.0003,bottom 33%,0.0003,0.0448,0.0087,0.0217
L1-32,1,Attr16,Attr16,risk-reducing,0.7881,0.281,0.0001174770688779,LOW,<= 0.0265,bottom 33%,0.0265,0.1773,0.0146,0.1022
L1-33,1,Attr21,sales (t) / sales (t-1),risk-reducing,0.8773,0.0833,0.0002410978090972,LOW,<= 0.9590,bottom 33%,0.959,1.0724,1.0452,1.0452
L1-34,1,Attr12,gross profit / short-term liabilities,risk-reducing,0.8452,0.2435,0.0002427140692562,LOW,<= -0.0172,bottom 33%,-0.0172,0.1255,-0.0198,0.0497
L1-35,1,Attr26,Attr26,risk-reducing,0.8129,0.2794,0.0003540381538677,LOW,<= 0.0238,bottom 33%,0.0238,0.1611,0.0137,0.0932
L1-36,1,cash_to_current_liabilities,Attr5  — cash / current liabilities,risk-reducing,0.8933,0.1528,0.0004115873463745,LOW,<= -58.4638,bottom 33%,-58.4638,-1.0345,-42.8105,-24.236
L1-37,1,Attr57,total assets / current liabilities,risk-reducing,0.8965,0.1099,0.0005063237459757,LOW,<= 0.0041,bottom 33%,0.0041,0.1609,0.0214,0.069
L1-38,1,Attr63,sales / short-term liabilities,risk-reducing,0.8736,0.1776,0.0009784297902771,LOW,<= 2.8559,bottom 33%,2.8559,5.5704,3.1798,4.0742
L1-39,1,Attr53,short-term liabilities / total assets,risk-reducing,0.8738,0.1706,0.0034544860418295,LOW,<= 0.5844,bottom 33%,0.5844,1.2855,0.6832,0.9341
L1-40,1,Attr54,Attr54,risk-reducing,0.8809,0.1934,0.0050106053649567,LOW,<= 0.8571,bottom 33%,0.8571,1.4824,0.9045,1.1442
L1-41,1,Attr28,Attr28,risk-reducing,0.8837,0.183,0.0052754224390365,LOW,<= -0.0330,bottom 33%,-0.033,0.6034,0.0247,0.2527
L1-42,1,Attr58,total costs / total sales,risk-increasing,1.077,-0.057,0.0241394853708458,HIGH,>= 0.9991,top 33%,0.9584,0.9991,0.9866,0.9821
L1-43,1,Attr46,(current assets - inventory) / short-term liabilities,risk-reducing,0.9162,0.29,0.0372339256330466,LOW,<= 0.5306,bottom 33%,0.5306,0.9936,0.488,0.7517
L1-44,1,Attr33,Attr33,risk-reducing,0.9284,0.1264,0.047925653708395,LOW,<= 2.8113,bottom 33%,2.8113,5.4452,3.3784,3.9698
